Date,Wsp_44m,Wsp_44m_std,ActPow,ActPow_std
2018-11-28 05:00:00,3.20564,0.654158,176.923,25.5999
2018-11-28 05:10:00,3.36833,0.658465,161.043999999999,23.8895
2018-11-28 05:20:00,3.9372,0.674459,197.059,30.7896
2018-11-28 05:30:00,3.93776999999999,0.614977,205.343,22.2291
2018-11-28 05:40:00,3.62058,0.715585999999999,185.463,33.1708
2018-11-28 05:50:00,3.2909,0.68375,162.309,27.1728
2018-11-28 06:00:00,3.49254,0.60143,176.074,21.8067
2018-11-28 06:10:00,3.37840999999999,0.589355,156.463,24.0567
2018-11-28 06:20:00,3.33230999999999,0.574305,132.263,30.8664
2018-11-28 06:30:00,3.46706999999999,0.449484,108.7,30.8981
2018-11-28 06:40:00,3.30464,0.391629,91.9713,24.8796
2018-11-28 06:50:00,3.15223,0.397775,81.6147,19.4919
2018-11-28 07:00:00,3.3642,0.472776,86.8383,25.0826
2018-11-28 07:10:00,3.60872,0.638072,117.775,19.7913
2018-11-28 07:20:00,4.35165,1.14247,75.869,35.9204
2018-11-28 07:30:00,3.05803,0.547661,75.8447,24.4295
2018-11-28 07:40:00,2.89637,0.460658,68.603,20.6517
2018-11-28 07:50:00,4.07883,1.21545,74.6043,24.465
2018-11-28 08:00:00,4.51474,0.747586,49.8796,13.4829
2018-11-28 08:10:00,3.60223,0.803647,66.472,25.6154
2018-11-28 08:20:00,5.48433,0.545976,71.0082,21.7804
2018-11-28 08:30:00,5.60614,0.555659,80.2695,26.8269999999999
2018-11-28 08:40:00,5.07158,0.554365,51.6839,18.8072
2018-11-28 08:50:00,4.49949,0.474852,34.504,11.2482
2018-11-28 09:00:00,3.08855999999999,0.371264,5.10419,3.54567
2018-11-28 09:10:00,3.5024,0.506648,17.8216,13.9198
2018-11-28 09:20:00,4.42813,0.406929,36.4702,12.5505
2018-11-28 09:30:00,4.16559,0.244696999999999,34.788,14.0401
2018-11-28 09:40:00,3.7194,0.264558,19.68,7.26824
2018-11-28 09:50:00,3.33693,0.329298999999999,9.79567,6.35429
2018-11-28 10:00:00,3.82829,0.553997,15.0261,11.898
2018-11-28 10:10:00,3.78776,0.360102,25.892,10.6075
2018-11-28 10:20:00,3.36301999999999,0.426627999999999,6.86316999999999,8.89421
2018-11-28 10:30:00,4.05581,0.638868,21.5508,18.1488
2018-11-28 10:40:00,4.05581,0.638868,21.5508,18.1488
2018-11-28 10:50:00,4.05581,0.638868,21.5508,18.1488
2018-11-28 11:00:00,4.05581,0.638868,21.5508,18.1488
2018-11-28 11:10:00,4.56625,0.7759,66.423,36.1149
2018-11-28 11:20:00,5.22215,1.07589,109.44,50.8814
2018-11-28 11:30:00,6.26258,0.836232,159.192999999999,58.5574
2018-11-28 11:40:00,6.89453,1.09121,159.289,71.1581
2018-11-28 11:50:00,6.4421,1.06237999999999,254.674,80.6097
2018-11-28 12:00:00,7.30576,1.52171,313.817,135.647
2018-11-28 12:10:00,7.88908999999999,1.46295,404.126999999999,166.697
2018-11-28 12:20:00,7.914,1.53261,385.413,145.455
2018-11-28 12:30:00,9.09748999999999,1.48932999999999,542.234,117.503999999999
2018-11-28 12:40:00,8.26358999999999,1.53642,412.915,183.034
2018-11-28 12:50:00,9.1586,1.94193,508.614,173.505
2018-11-28 13:00:00,9.76241,1.40346,608.451,162.253
2018-11-28 13:10:00,9.41359,1.81192999999999,536.816,172.987
2018-11-28 13:20:00,9.31491999999999,1.59926,631.947,162.823999999999
2018-11-28 13:30:00,11.5307,1.63052,746.617,129.928
2018-11-28 13:40:00,10.9049,1.92677,703.323,167.994
2018-11-28 13:50:00,10.7537,1.75753,706.843,132.986
2018-11-28 14:00:00,9.13916,1.51376,429.323,169.967
2018-11-28 14:10:00,9.94993,1.76090999999999,631.019,170.985
2018-11-28 14:20:00,9.45931,1.70054,582.451,175.839
2018-11-28 14:30:00,9.83197,1.59222,592.622,174.34
2018-11-28 14:40:00,9.87591,1.60968,645.818,125.797999999999
2018-11-28 14:50:00,10.1386,1.46736,654.616,134.511
2018-11-28 15:00:00,9.16263,1.4381,502.102,151.727
2018-11-28 15:10:00,8.42084,1.09726,386.798,118.805
2018-11-28 15:20:00,9.4359,1.37594,604.508,120.712
2018-11-28 15:30:00,8.7823,1.39205,510.022,150.955
2018-11-28 15:40:00,9.28263,1.52717,657.838999999999,123.592
2018-11-28 15:50:00,9.52383,1.56508999999999,625.283,142.041
2018-11-28 16:00:00,10.0296,1.73390999999999,625.844,132.48
2018-11-28 16:10:00,9.80178,1.52481,640.41,132.066
2018-11-28 16:20:00,10.4008,1.53232,674.613,146.682
2018-11-28 16:30:00,10.8258,1.59247,643.706,137.08
2018-11-28 16:40:00,9.64871999999999,1.71009,662.208,136.852
2018-11-28 16:50:00,10.4944,1.38983,653.239,143.525
2018-11-28 17:00:00,10.7315,1.68993,749.493999999999,112.473999999999
2018-11-28 17:10:00,10.9482,1.52497,753.0,0.0
2018-11-28 17:20:00,11.83,1.72802,692.468,156.761
2018-11-28 17:30:00,12.183,1.45421,760.262,118.805
2018-11-28 17:40:00,11.4273,1.86232,708.695,128.285
2018-11-28 17:50:00,11.1267,2.16056,812.013999999999,77.5364
2018-11-28 18:00:00,11.6756,1.79223,794.646,97.3085
2018-11-28 18:10:00,11.453,1.77698,793.904,89.6279
2018-11-28 18:20:00,11.6504,1.86422999999999,781.483999999999,96.0859
2018-11-28 18:30:00,10.7743,1.96914,787.333,87.6518
2018-11-28 18:40:00,11.0164,1.66526,758.538,111.999
2018-11-28 18:50:00,12.4038,1.91214,825.383,53.9046
2018-11-28 19:00:00,9.89771,1.8461,756.447,138.739
2018-11-28 19:10:00,10.7197,2.04561,762.003999999999,140.033
2018-11-28 19:20:00,11.2071,1.66770999999999,738.863,126.876
2018-11-28 19:30:00,11.1969,1.68648,781.485,98.6034
2018-11-28 19:40:00,12.0843,1.70396,788.901999999999,101.701
2018-11-28 19:50:00,11.7752,1.8998,818.951,61.5604
2018-11-28 20:00:00,12.7956,1.8007,840.235,33.154
2018-11-28 20:10:00,12.743,2.09554,829.241,51.8509
2018-11-28 20:20:00,12.7927,2.11441,828.439,56.5994
2018-11-28 20:30:00,13.4603,1.88232,828.466,63.8781
2018-11-28 20:40:00,13.0627,2.30225,819.88,71.663
2018-11-28 20:50:00,12.2019,1.92291,765.003999999999,109.333
2018-11-28 21:00:00,11.877,2.16809,838.508,36.8001
2018-11-28 21:10:00,12.7097,1.96557999999999,827.641999999999,47.8211
2018-11-28 21:20:00,13.6587,1.78215,847.791999999999,14.8786
2018-11-28 21:30:00,13.8483,2.09924,833.92,47.7951
2018-11-28 21:40:00,12.1132,1.93395,810.454,70.8629
2018-11-28 21:50:00,11.6452,1.92814,791.085,98.3767
2018-11-28 22:00:00,11.8742,1.85485,725.403,148.585
2018-11-28 22:10:00,11.787,2.10038,805.273,86.1899
2018-11-28 22:20:00,12.1383,1.95702999999999,822.473,69.3407
2018-11-28 22:30:00,12.3823,2.05100999999999,833.593999999999,47.1802
2018-11-28 22:40:00,13.1159,1.86604,842.059,34.1776
2018-11-28 22:50:00,12.6816,2.05241,816.308,70.3589
2018-11-28 23:00:00,12.0393,1.74925,804.808,89.5989
2018-11-28 23:10:00,12.3433,1.81097,790.44,103.977
2018-11-28 23:20:00,13.087,1.79949,831.525,50.5378
2018-11-28 23:30:00,12.8288,2.17585999999999,806.914,82.5457
2018-11-28 23:40:00,12.6219,2.25482,825.873999999999,61.4667
2018-11-28 23:50:00,11.5875,2.11576,832.518,53.1557
2018-11-29 00:00:00,12.3992,2.00209,724.148,80.5694
2018-11-29 00:10:00,10.9485,1.84080999999999,770.886,89.4405
2018-11-29 00:20:00,11.72,1.93504,803.227,80.1551
2018-11-29 00:30:00,11.3939,1.9725,822.385,65.5066
2018-11-29 00:40:00,12.1299,1.88543,820.788,67.0062
2018-11-29 00:50:00,13.4314,2.21034,828.313,67.3673
2018-11-29 01:00:00,13.6181,1.99498,827.018,60.4074
2018-11-29 01:10:00,14.436,2.38274,847.161999999999,20.651
2018-11-29 01:20:00,15.1578,2.39872,848.498,14.5385
2018-11-29 01:30:00,14.1994,2.36504,848.805,15.3235
2018-11-29 01:40:00,13.3953,2.25505,848.771,14.9411
2018-11-29 01:50:00,12.9632,1.96772,811.529,91.2619
2018-11-29 02:00:00,12.08,1.90242999999999,826.449,59.3499
2018-11-29 02:10:00,13.6908,2.28889,828.48,63.8751
2018-11-29 02:20:00,13.4571,2.39756,843.656,33.6553
2018-11-29 02:30:00,13.2957,2.09896,849.886,10.6481
2018-11-29 02:40:00,13.9222,2.10265999999999,847.555,14.3954
2018-11-29 02:50:00,13.4023,2.16458,810.666999999999,90.5483
2018-11-29 03:00:00,12.1088,2.0701,827.028,58.8185
2018-11-29 03:10:00,12.4353,2.03023,820.378999999999,65.2701
2018-11-29 03:20:00,12.47,2.04625999999999,840.572,30.3677
2018-11-29 03:30:00,12.3837,1.9907,795.94,91.7846
2018-11-29 03:40:00,11.9369,1.92677,804.495,89.3126
2018-11-29 03:50:00,10.8564,1.86798,819.871,68.3932
2018-11-29 04:00:00,11.5875,2.09382,739.55,143.945
2018-11-29 04:10:00,12.4954,1.80094,818.959,61.4933
2018-11-29 04:20:00,11.8379,1.80288,751.222,125.572
2018-11-29 04:30:00,11.9648,2.25775,834.102,40.8427
2018-11-29 04:40:00,11.7891,1.92464,760.338,109.092999999999
2018-11-29 04:50:00,11.9336,1.95692999999999,825.141,76.2638
2018-11-29 05:00:00,12.4048,1.8302,835.406999999999,42.641
2018-11-29 05:10:00,12.0371,2.00481,795.061,87.5188
2018-11-29 05:20:00,12.0304,2.11865999999999,811.947,74.1132
2018-11-29 05:30:00,11.5951,1.50755,710.202,161.051
2018-11-29 05:40:00,12.3063,2.33997,773.51,115.654
2018-11-29 05:50:00,11.6182,1.87654,798.118,83.5881
2018-11-29 06:00:00,11.6889,1.65431,814.75,90.1142
2018-11-29 06:10:00,11.2573,1.94612,773.763999999999,110.116
2018-11-29 06:20:00,10.9141,1.62166,736.735,143.227999999999
2018-11-29 06:30:00,10.7053,1.82729,684.357,119.722
2018-11-29 06:40:00,11.7227,1.86520999999999,726.406,143.32
2018-11-29 06:50:00,11.6619,2.05718,734.278,114.036
2018-11-29 07:00:00,10.5536,1.29657999999999,743.915,125.935
2018-11-29 07:10:00,10.6767,1.62992,717.562,138.887
2018-11-29 07:20:00,10.3879,1.40937,697.236,142.156
2018-11-29 07:30:00,9.1943,1.63168999999999,585.852,156.517
2018-11-29 07:40:00,10.7999,1.81300999999999,711.023,154.197
2018-11-29 07:50:00,9.75473,1.98532,688.436,141.486
2018-11-29 08:00:00,9.96668,1.85657,661.648,147.292
2018-11-29 08:10:00,9.85416,1.64123,597.765,155.393
2018-11-29 08:20:00,10.0919,1.92536,535.519,173.347999999999
2018-11-29 08:30:00,9.11186,1.69672999999999,468.813,180.092
2018-11-29 08:40:00,10.2381,1.96515999999999,606.953,167.395
2018-11-29 08:50:00,10.0211,1.33317,616.013,146.539
2018-11-29 09:00:00,9.82153999999999,1.55673,682.223,153.983
2018-11-29 09:10:00,9.47818,1.63438,566.503,163.825
2018-11-29 09:20:00,9.38648,1.66124,576.776999999999,169.865999999999
2018-11-29 09:30:00,9.16216,1.36715,481.195,127.64
2018-11-29 09:40:00,9.73201,1.24029,420.809,176.783
2018-11-29 09:50:00,8.531,1.52437999999999,210.365,202.190999999999
2018-11-29 10:00:00,9.57442,1.59557,406.846,274.371
2018-11-29 10:10:00,9.57442,1.59557,406.846,274.371
2018-11-29 10:20:00,9.57442,1.59557,406.846,274.371
2018-11-29 10:30:00,8.94277,1.29741,542.459,151.524
2018-11-29 10:40:00,9.01832,1.43336,480.972,132.549
2018-11-29 10:50:00,8.98891,1.61631,490.901,127.47
2018-11-29 11:00:00,8.86641,1.36302,381.265,128.289
2018-11-29 11:10:00,8.4712,1.51747,395.245,149.608
2018-11-29 11:20:00,8.55234,1.34382999999999,379.808,104.672
2018-11-29 11:30:00,8.73361,1.37982,419.074,123.127
2018-11-29 11:40:00,9.43958,1.30703,438.103,118.988
2018-11-29 11:50:00,8.11601999999999,1.37876,371.770999999999,121.716
2018-11-29 12:00:00,8.78178999999999,1.59628,412.866,153.392
2018-11-29 12:10:00,8.54144,1.27554,495.29,146.397
2018-11-29 12:20:00,8.2286,1.25607999999999,364.34,98.9628
2018-11-29 12:30:00,7.9282,1.44166,327.705,153.226
2018-11-29 12:40:00,8.37542,1.32256,372.577,144.475
2018-11-29 12:50:00,7.65947,1.07538,448.998,106.466
2018-11-29 13:00:00,8.5043,1.36755,399.474,126.71
2018-11-29 13:10:00,8.10177,1.25116,438.658,147.928
2018-11-29 13:20:00,7.07154,1.12665,303.233,97.7717
2018-11-29 13:30:00,8.09733,1.35645,379.311,86.2815
2018-11-29 13:40:00,8.14352,1.37887,446.366999999999,118.402999999999
2018-11-29 13:50:00,8.65586,1.30793,469.125,112.59
2018-11-29 14:00:00,8.76068,1.21672,455.886999999999,145.272
2018-11-29 14:10:00,8.57672,1.23816,475.566999999999,123.752999999999
2018-11-29 14:20:00,8.80384,1.45011,503.683,133.19
2018-11-29 14:30:00,8.46595,1.1892,414.205,147.744
2018-11-29 14:40:00,8.66975,1.26626,358.407,82.1978
2018-11-29 14:50:00,8.21068,1.31018,420.993,112.084
2018-11-29 15:00:00,8.60208,1.57518,452.445999999999,111.999
2018-11-29 15:10:00,8.15784,1.45316,341.911,117.6
2018-11-29 15:20:00,7.66073,1.26539,382.949,115.557999999999
2018-11-29 15:30:00,7.3692,1.04219,326.039,82.9859
2018-11-29 15:40:00,8.01635,1.36412999999999,420.433,130.277
2018-11-29 15:50:00,7.88985,1.43632999999999,445.148,118.194
2018-11-29 16:00:00,7.97093,1.31369,411.343,112.632
2018-11-29 16:10:00,8.70366,1.36948,462.901,105.838
2018-11-29 16:20:00,9.16616,1.17605,477.038,109.666
2018-11-29 16:30:00,8.98528999999999,1.24111,351.458,105.353
2018-11-29 16:40:00,8.30468999999999,1.49743999999999,461.373,163.546
2018-11-29 16:50:00,8.78751999999999,1.55429,519.966,133.957
2018-11-29 17:00:00,9.55413,1.39144,547.175999999999,154.274
2018-11-29 17:10:00,8.81352,1.2424,516.411999999999,156.387
2018-11-29 17:20:00,8.14352,1.46805,487.361,148.243
2018-11-29 17:30:00,8.53341,1.6289,459.539,153.792
2018-11-29 17:40:00,8.17147,1.52842,510.011999999999,112.877999999999
2018-11-29 17:50:00,9.34475,1.56951,637.935,138.315
2018-11-29 18:00:00,9.12222,1.5587,543.415999999999,123.89
2018-11-29 18:10:00,9.07153999999999,1.62535,570.398,128.247
2018-11-29 18:20:00,9.235,1.43151,618.004,108.831
2018-11-29 18:30:00,10.1124,1.70613,638.014,169.87
2018-11-29 18:40:00,11.0195,1.56758,787.539,94.0422
2018-11-29 18:50:00,10.4865,1.64478,789.276999999999,93.1292
2018-11-29 19:00:00,10.7554,1.74772,741.83,134.102999999999
2018-11-29 19:10:00,11.0258,1.61777,812.523,75.0761
2018-11-29 19:20:00,12.231,1.63314,793.288,81.4285
2018-11-29 19:30:00,11.5231,1.63761,782.273,79.8924
2018-11-29 19:40:00,11.3571,1.81197,770.072,83.7277
2018-11-29 19:50:00,11.2753,1.53579,772.353999999999,97.4843
2018-11-29 20:00:00,11.3622,1.63936,798.92,73.8743
2018-11-29 20:10:00,11.0819,1.44939,746.448,109.046
2018-11-29 20:20:00,10.001,1.50748,748.535,103.56
2018-11-29 20:30:00,10.8379,1.54145,708.921,113.584
2018-11-29 20:40:00,10.5709,1.3416,743.304,106.172
2018-11-29 20:50:00,9.87929,1.39862999999999,636.137,119.029
2018-11-29 21:00:00,9.15974,1.80066,491.55,151.722999999999
2018-11-29 21:10:00,8.6027,1.32013999999999,398.181,114.427
2018-11-29 21:20:00,8.77365,1.30247999999999,396.259,95.8174
2018-11-29 21:30:00,8.6169,1.23462,429.234,130.347999999999
2018-11-29 21:40:00,8.8948,1.44735,446.379,154.423
2018-11-29 21:50:00,8.58488,1.33354,416.342,88.655
2018-11-29 22:00:00,8.59196,1.27702,449.674,139.968
2018-11-29 22:10:00,10.2584,1.75358,608.545999999999,156.293
2018-11-29 22:20:00,10.8893,1.62554,645.342,122.458
2018-11-29 22:30:00,10.4905,1.56918999999999,663.978999999999,132.741
2018-11-29 22:40:00,11.3467,1.45415,699.563,134.442
2018-11-29 22:50:00,9.33249,1.29116,716.321,97.2162
2018-11-29 23:00:00,10.3865,1.61505,690.19,133.48
2018-11-29 23:10:00,9.7918,1.41262,598.318,118.166
2018-11-29 23:20:00,10.1349,1.49353,608.107,160.849
2018-11-29 23:30:00,10.0073,1.40246,650.453,168.95
2018-11-29 23:40:00,9.11619,1.40673,467.356,168.837
2018-11-29 23:50:00,7.40223999999999,1.23835,423.772,117.502
2018-11-30 00:00:00,6.78423,1.0907,235.33,96.2102
2018-11-30 00:10:00,5.75139,0.979111,144.752,54.4642
2018-11-30 00:20:00,5.64629,1.11601,141.037999999999,81.1651
2018-11-30 00:30:00,6.23955,1.36538999999999,198.365,69.6226
2018-11-30 00:40:00,6.13344,1.19032999999999,165.912999999999,59.0293
2018-11-30 00:50:00,6.25007,1.0926,198.928,59.6037
2018-11-30 01:00:00,6.74436,0.978299,239.706,67.1308
2018-11-30 01:10:00,6.97152,1.23816,219.354,74.8758
2018-11-30 01:20:00,6.91386,0.981722999999999,259.681,64.4827
2018-11-30 01:30:00,7.16368999999999,1.02276,199.084,61.3329
2018-11-30 01:40:00,6.91182,0.929143,242.636,59.4328
2018-11-30 01:50:00,7.41698999999999,1.06229,301.717,89.5393
2018-11-30 02:00:00,7.5876,0.931633,353.174,81.4188
2018-11-30 02:10:00,7.51939,0.926425,340.509,71.8101
2018-11-30 02:20:00,7.66678,1.10253999999999,287.095,52.6884
2018-11-30 02:30:00,7.38196,1.09902,256.519,75.3062
2018-11-30 02:40:00,6.74283,1.02854,219.394,70.4676
2018-11-30 02:50:00,6.42943,1.11841,177.21,59.7784
2018-11-30 03:00:00,6.98438999999999,0.912009,246.049,81.7621
2018-11-30 03:10:00,7.18873,1.25139,259.234,83.0035
2018-11-30 03:20:00,7.32328,1.08743,292.562,85.7739
2018-11-30 03:30:00,6.73833,1.32636,217.090999999999,77.1856
2018-11-30 03:40:00,7.24423,1.05892,242.768,70.7928
2018-11-30 03:50:00,7.29022,1.0106,260.282,89.0079
2018-11-30 04:00:00,6.3535,0.988507,167.233,59.9446
2018-11-30 04:10:00,7.14891999999999,0.932299,239.725,62.4077
2018-11-30 04:20:00,8.24223999999999,0.716838,291.798,67.7301
2018-11-30 04:30:00,7.3494,0.838621,237.185,57.4214
2018-11-30 04:40:00,7.07408999999999,0.806081,208.892,59.4564
2018-11-30 04:50:00,7.6785,0.860584,221.399,58.0569
2018-11-30 05:00:00,8.28425,0.854661,301.04,71.5121
2018-11-30 05:10:00,8.39454,0.826414,336.267,76.8288
2018-11-30 05:20:00,7.90492,0.954895,299.681,61.9243
2018-11-30 05:30:00,8.06876999999999,0.808971,298.861,53.677
2018-11-30 05:40:00,7.50746,0.829253,265.239,77.0911
2018-11-30 05:50:00,6.36233,0.966627,196.147,48.9539
2018-11-30 06:00:00,6.22351,0.825416,152.661,45.1723
2018-11-30 06:10:00,5.60589,0.645305,121.223999999999,40.5987
2018-11-30 06:20:00,6.35723,0.6964,129.909,35.339
2018-11-30 06:30:00,6.71754,0.700147,155.816,40.9317
2018-11-30 06:40:00,7.14598,0.84255,174.011,46.5856
2018-11-30 06:50:00,6.53018,1.05811,152.597999999999,54.4232
2018-11-30 07:00:00,5.71649,0.873604,83.5855,28.3892
2018-11-30 07:10:00,5.79979,0.884901,103.47,35.8681
2018-11-30 07:20:00,6.28323,0.621062,112.777999999999,40.88
2018-11-30 07:30:00,6.60168,0.590936,152.834,45.1611
2018-11-30 07:40:00,6.69261,0.510906,149.773,35.3122
2018-11-30 07:50:00,7.54216,0.718852,231.852999999999,56.7001
2018-11-30 08:00:00,7.65769,0.553959,216.679,51.0775
2018-11-30 08:10:00,7.29714,0.724849,255.952,61.5354
2018-11-30 08:20:00,7.6389,0.835976,264.813,70.813
2018-11-30 08:30:00,7.53975,0.718471,227.085,43.1691
2018-11-30 08:40:00,7.15236,0.665814,151.835,42.2858
2018-11-30 08:50:00,7.06115,0.789264,188.236,55.5359
2018-11-30 09:00:00,6.17598,0.768806,145.245,47.3896
2018-11-30 09:10:00,5.96221999999999,0.667083,130.349,40.535
2018-11-30 09:20:00,6.58456999999999,0.712779,147.691,39.4372
2018-11-30 09:30:00,6.00094,0.763954,134.811,38.0009
2018-11-30 09:40:00,6.51113,0.831696999999999,134.804,38.3582
2018-11-30 09:50:00,6.00104,0.889485,143.311,46.3685
2018-11-30 10:00:00,6.38842,0.629087,156.083,37.3689
2018-11-30 10:10:00,5.98591,0.740105,120.198,36.9504
2018-11-30 10:20:00,5.83885999999999,0.707753,62.8784,58.4061
2018-11-30 10:30:00,5.60695,0.71085,64.9932,73.6402
2018-11-30 10:40:00,5.60695,0.71085,64.9932,73.6402
2018-11-30 10:50:00,5.60695,0.71085,64.9932,73.6402
2018-11-30 11:00:00,5.60695,0.71085,64.9932,73.6402
2018-11-30 11:10:00,5.60695,0.71085,64.9932,73.6402
2018-11-30 11:20:00,5.60695,0.71085,64.9932,73.6402
2018-11-30 11:30:00,6.09621,0.756101,120.925,38.9585
2018-11-30 11:40:00,5.22058,0.871829999999999,91.3388,34.0564
2018-11-30 11:50:00,5.26159,0.996479999999999,91.4806,32.5562
2018-11-30 12:00:00,6.40543,0.795737,140.036,49.6933
2018-11-30 12:10:00,6.65073999999999,0.866478,154.226,40.4261
2018-11-30 12:20:00,6.32095,0.849535,167.907,48.5167
2018-11-30 12:30:00,6.77628,0.831147,186.139,66.9268
2018-11-30 12:40:00,6.69845,0.738175,166.449,36.7876
2018-11-30 12:50:00,6.27145,0.69814,172.410999999999,44.9383
2018-11-30 13:00:00,6.27051999999999,0.65182,169.678,39.501
2018-11-30 13:10:00,5.82029,0.626249,144.262,40.4634
2018-11-30 13:20:00,5.62231999999999,0.593813,119.386,30.9176
2018-11-30 13:30:00,5.74034,0.672885,124.822,36.3685
2018-11-30 13:40:00,5.55485,0.719752,113.661,33.4064
2018-11-30 13:50:00,6.03288,0.865159,123.052,35.5034
2018-11-30 14:00:00,6.47806,0.622859,136.58,34.4015
2018-11-30 14:10:00,6.48409,0.663402,167.244,35.9087
2018-11-30 14:20:00,6.73616,0.557204,179.465999999999,35.5843
2018-11-30 14:30:00,6.48088,0.616315,163.718,31.0856
2018-11-30 14:40:00,6.97662,0.755991,187.027,48.2364
2018-11-30 14:50:00,6.95609,0.594648,163.86,36.6131
2018-11-30 15:00:00,6.3815,0.557962,162.236,30.6829
2018-11-30 15:10:00,6.26052,0.529211,154.895,31.2622
2018-11-30 15:20:00,5.80659,0.451114,105.35,23.6218
2018-11-30 15:30:00,6.66603,0.479726,149.227,33.4797
2018-11-30 15:40:00,7.26941999999999,0.490697,190.959,37.0989
2018-11-30 15:50:00,7.21181,0.633517,201.958,37.7994
2018-11-30 16:00:00,6.38176999999999,0.648372,150.329,36.138
2018-11-30 16:10:00,6.26516999999999,0.658794,137.935,27.3119999999999
2018-11-30 16:20:00,6.63808,0.477095,157.918,32.2324
2018-11-30 16:30:00,6.59421,0.730661,189.712,41.095
2018-11-30 16:40:00,6.76655,0.633031,200.752,34.5428
2018-11-30 16:50:00,6.89443,0.675677,252.867,0.377118
2018-11-30 17:00:00,6.84901,0.689917,218.204,33.6824
2018-11-30 17:10:00,7.0137,0.606267,229.709,46.4817
2018-11-30 17:20:00,7.41673,0.649710999999999,253.763,46.4499
